observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2020-01-07,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-01-07 09:00:00,9,,150.0,2.0,,-40.6,-42.7,
2021-05-06,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-06 09:00:00,9,,30.0,3.0,,1.1,-3.4,
2019-11-28,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-11-28 21:00:00,21,,200.0,2.0,,-26.1,-28.6,
2020-04-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-04-22 12:00:00,12,,40.0,3.0,,-2.2,-5.4,
2021-06-23,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-23 12:00:00,12,,40.0,2.0,,25.0,7.1,
2020-12-26,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-26 00:00:00,0,71.0,350.0,3.0,,-20.0,-21.9,
2021-03-10,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-10 21:00:00,21,,40.0,3.0,,-22.7,-26.1,
2020-10-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-10-22 21:00:00,21,,130.0,1.0,,-21.4,-23.9,
2021-04-07,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-04-07 15:00:00,15,,70.0,2.0,,-20.4,-25.6,
2020-04-11,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-04-11 03:00:00,3,,210.0,5.0,12.0,4.5,-6.0,
2020-11-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-13 15:00:00,15,,,,,,,
2021-09-24,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-09-24 12:00:00,12,,360.0,3.0,,3.7,-0.7,
2019-10-24,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-10-24 18:00:00,18,,130.0,1.0,,-22.5,-24.9,
2020-07-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-13 18:00:00,18,,,,,,,
2021-05-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-13 18:00:00,18,,140.0,1.0,,-3.4,-8.4,
2020-10-09,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-10-09 12:00:00,12,,170.0,1.0,,-2.0,-4.2,
2020-06-14,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-06-14 03:00:00,3,,70.0,3.0,,15.6,12.1,
2020-01-08,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-01-08 06:00:00,6,2.0,140.0,2.0,,-33.7,-35.9,
2020-05-17,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-05-17 00:00:00,0,,30.0,3.0,,1.6,-1.6,
2021-09-16,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-09-16 18:00:00,18,,30.0,2.0,,5.4,4.2,
2021-07-17,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-07-17 21:00:00,21,,310.0,2.0,,5.9,0.8,4.0
2021-07-10,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-07-10 12:00:00,12,,220.0,3.0,,12.6,4.3,
2019-10-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-10-02 09:00:00,9,73.0,300.0,7.0,12.0,-1.3,-2.7,
2020-07-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-22 00:00:00,0,5.0,230.0,2.0,,26.4,15.8,19.0
2021-05-09,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-09 21:00:00,21,,50.0,3.0,,0.8,-2.1,
2020-12-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-13 00:00:00,0,,,,,,,
2021-11-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-11-22 06:00:00,6,22.0,,0.0,,-23.6,-26.1,
2020-02-09,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-02-09 03:00:00,3,,140.0,1.0,,-44.2,-46.4,
2020-11-04,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-04 06:00:00,6,,,,,,,
2020-12-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-02 03:00:00,3,,200.0,2.0,,-18.5,-21.1,
2020-07-10,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-10 00:00:00,0,,20.0,2.0,,17.4,11.8,
2020-09-10,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-10 06:00:00,6,,200.0,4.0,,16.4,2.5,
2020-07-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-13 06:00:00,6,,,,,,,
2021-04-18,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-04-18 18:00:00,18,,180.0,1.0,,-14.0,-15.2,
2020-11-01,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-01 12:00:00,12,,,,,,,
2020-09-18,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-18 12:00:00,12,,,,,,,
2021-04-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-04-22 12:00:00,12,,90.0,3.0,,-11.7,-17.9,
2020-04-12,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-04-12 00:00:00,0,,,,,,,
2020-05-30,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-05-30 03:00:00,3,,340.0,3.0,,4.6,-3.1,
2021-05-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-20 06:00:00,6,,40.0,4.0,,3.3,-1.7,
2021-03-27,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-27 09:00:00,9,,170.0,3.0,,-12.5,-17.4,
2020-08-21,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-08-21 21:00:00,21,,,0.0,,3.0,0.3,3.0
2020-08-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-08-02 09:00:00,9,,,,,,,
2021-05-01,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-01 00:00:00,0,,180.0,2.0,,2.2,-3.8,
2020-09-14,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-14 03:00:00,3,,40.0,3.0,,10.1,4.0,
2019-12-11,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-12-11 15:00:00,15,,,0.0,,-40.7,-42.7,
2019-10-08,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-10-08 09:00:00,9,,20.0,4.0,,-10.6,-13.4,
2021-06-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-20 12:00:00,12,,60.0,3.0,,25.3,8.8,
2021-07-27,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-07-27 18:00:00,18,,,,,,,
2020-12-08,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-08 03:00:00,3,,,0.0,,-45.2,-47.8,
2020-07-06,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-06 21:00:00,21,,40.0,1.0,,12.0,8.6,7.0
2021-03-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-20 21:00:00,21,,,0.0,,-30.5,-33.9,
2021-01-10,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-01-10 18:00:00,18,,60.0,1.0,,-45.5,-50.5,
2020-09-12,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-12 03:00:00,3,,180.0,1.0,,11.8,2.0,
2020-01-21,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-01-21 09:00:00,9,,,,,,,
2021-05-25,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-25 09:00:00,9,,120.0,4.0,10.0,18.4,-5.6,
2020-08-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-08-02 12:00:00,12,,,,,,,
2021-07-03,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-07-03 00:00:00,0,,,,,,,
2020-02-07,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-02-07 09:00:00,9,,100.0,1.0,,-44.5,-47.0,
2021-03-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-22 12:00:00,12,,50.0,3.0,,-28.5,-32.5,
2020-07-09,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-09 00:00:00,0,,60.0,2.0,,11.9,7.4,
2020-09-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-22 21:00:00,21,,110.0,1.0,,-0.6,-1.2,-1.0
2021-03-19,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-19 12:00:00,12,,170.0,1.0,,-19.9,-25.7,
2020-11-08,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-08 00:00:00,0,,,,,,,
2020-02-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-02-22 12:00:00,12,,,0.0,,-26.2,-28.1,
2019-11-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-11-02 21:00:00,21,,,,,,,
2019-12-06,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-12-06 21:00:00,21,71.0,160.0,1.0,,-42.7,-45.6,
2020-06-15,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-06-15 12:00:00,12,,,,,,,
2020-03-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-20 15:00:00,15,,120.0,1.0,,-17.9,-20.1,
2021-10-18,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-10-18 06:00:00,6,71.0,190.0,2.0,,-13.1,-14.3,
2020-08-09,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-08-09 15:00:00,15,,40.0,6.0,13.0,5.3,4.2,
2020-04-23,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-04-23 03:00:00,3,71.0,180.0,3.0,,0.3,-2.7,
2021-10-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-10-13 18:00:00,18,,200.0,2.0,,-3.7,-5.1,
2020-10-12,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-10-12 12:00:00,12,,,,,,,
2021-06-19,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-19 21:00:00,21,,,,,,,
2020-04-10,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-04-10 00:00:00,0,,220.0,4.0,10.0,0.4,-6.6,
2020-11-08,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-08 21:00:00,21,71.0,,0.0,,-25.0,-27.4,
2020-12-14,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-14 12:00:00,12,,,,,,,
2019-12-03,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-12-03 09:00:00,9,,160.0,2.0,,-45.9,-48.6,
2021-06-28,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-28 00:00:00,0,,140.0,1.0,,12.2,8.8,
2020-03-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-02 15:00:00,15,,190.0,4.0,,-20.6,-23.9,
2021-02-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-02-02 21:00:00,21,,200.0,2.0,,-35.7,-38.6,
2021-06-26,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-26 15:00:00,15,,50.0,2.0,,11.6,8.0,
2020-12-27,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-27 03:00:00,3,,,,,,,
2020-12-11,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-11 21:00:00,21,,120.0,1.0,,-47.4,-49.6,
2020-02-23,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-02-23 15:00:00,15,,160.0,2.0,,-37.0,-39.1,
2020-03-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-20 06:00:00,6,,200.0,3.0,,-9.6,-17.3,
2020-08-23,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-08-23 00:00:00,0,,160.0,1.0,,5.7,4.8,
2021-09-30,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-09-30 18:00:00,18,,190.0,1.0,,-6.2,-10.4,
2021-11-24,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-11-24 15:00:00,15,,170.0,1.0,,-34.4,-38.0,
2020-06-05,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-06-05 06:00:00,6,,80.0,1.0,,15.6,1.5,
2019-10-15,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-10-15 00:00:00,0,71.0,170.0,1.0,,-13.0,-15.0,
2020-01-23,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-01-23 15:00:00,15,,120.0,1.0,,-49.4,-51.8,
2021-08-23,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-08-23 06:00:00,6,,60.0,2.0,,9.9,6.1,
2021-04-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-04-20 06:00:00,6,,40.0,3.0,,-8.4,-12.0,
2020-01-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-01-22 18:00:00,18,76.0,130.0,1.0,,-48.7,-51.8,
2020-03-09,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-09 03:00:00,3,2.0,30.0,3.0,,-25.4,-28.5,
2020-04-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-04-02 15:00:00,15,,100.0,2.0,,-26.9,-28.7,
2019-11-09,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-11-09 03:00:00,3,2.0,160.0,1.0,,-23.0,-24.9,
2021-02-12,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-02-12 15:00:00,15,,170.0,1.0,,-32.3,-36.0,
2020-01-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-01-02 00:00:00,0,,160.0,1.0,,-45.6,-48.1,
2021-12-28,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-12-28 12:00:00,12,,30.0,2.0,,-37.4,-41.5,
2020-12-21,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-21 18:00:00,18,,150.0,1.0,,-48.2,-53.6,
2020-10-30,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-10-30 18:00:00,18,,140.0,1.0,,-19.3,-21.2,
2021-10-11,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-10-11 15:00:00,15,,160.0,1.0,,-2.3,-3.4,
2021-03-30,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-30 15:00:00,15,,90.0,3.0,,-20.3,-22.1,
2019-12-07,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-12-07 06:00:00,6,,,0.0,,-42.0,-44.4,
2021-03-06,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-06 03:00:00,3,,170.0,2.0,,-30.2,-33.8,
2020-06-19,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-06-19 09:00:00,9,,20.0,2.0,,31.5,5.6,
2021-12-08,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-12-08 21:00:00,21,,,0.0,,-40.2,-44.7,
2020-11-30,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-30 06:00:00,6,,210.0,5.0,11.0,-21.6,-24.1,
2021-08-26,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-08-26 06:00:00,6,,,0.0,,17.6,7.5,
2021-04-25,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-04-25 12:00:00,12,,250.0,2.0,,0.8,-1.8,
2021-05-18,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-18 18:00:00,18,,30.0,5.0,,-1.1,-1.7,
2020-01-04,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-01-04 06:00:00,6,,100.0,2.0,,-33.2,-35.6,
2020-07-14,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-14 00:00:00,0,61.0,10.0,2.0,,15.5,14.5,
2021-01-15,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-01-15 00:00:00,0,71.0,,0.0,,-45.5,-47.8,
2020-11-14,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-14 09:00:00,9,,100.0,2.0,,-28.4,-31.4,
2020-11-21,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-11-21 21:00:00,21,,160.0,2.0,,-24.8,-27.4,
2020-08-28,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-08-28 00:00:00,0,,,0.0,,7.1,1.4,
2021-01-06,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-01-06 00:00:00,0,2.0,180.0,2.0,,-35.4,-38.4,
2021-03-28,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-28 21:00:00,21,71.0,160.0,1.0,,-19.2,-21.1,
2021-06-26,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-26 06:00:00,6,,140.0,1.0,,30.8,8.9,
2020-09-17,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-17 15:00:00,15,,180.0,1.0,,5.4,4.2,
2021-12-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-12-13 06:00:00,6,,290.0,98.0,,,,
2020-09-16,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-16 15:00:00,15,,,,,,,
2020-03-22,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-22 03:00:00,3,,170.0,1.0,,-20.9,-27.0,
2020-03-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-13 18:00:00,18,,100.0,1.0,,-35.5,-37.3,
2020-08-07,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-08-07 06:00:00,6,,220.0,2.0,,17.7,12.9,
2020-03-01,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-01 18:00:00,18,,150.0,2.0,,-28.2,-31.1,
2020-09-14,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-14 15:00:00,15,,20.0,4.0,,7.3,2.7,
2021-06-10,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-10 12:00:00,12,,30.0,3.0,,8.8,4.1,
2019-11-23,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-11-23 12:00:00,12,,140.0,1.0,,-37.7,-39.9,
2020-06-07,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-06-07 03:00:00,3,,,,,,,
2020-10-08,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-10-08 06:00:00,6,,220.0,2.0,,-0.9,-7.1,
2020-07-31,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-31 03:00:00,3,,360.0,3.0,,11.6,7.7,
2020-12-03,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-03 03:00:00,3,,160.0,1.0,,-27.7,-30.1,
2020-02-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-02-20 03:00:00,3,2.0,190.0,3.0,,-22.1,-24.7,
2021-06-11,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-11 12:00:00,12,,,,,,,
2020-03-04,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-04 12:00:00,12,,250.0,1.0,,-14.7,-17.3,
2021-05-26,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-26 21:00:00,21,,110.0,3.0,,13.3,3.5,4.0
2021-02-21,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-02-21 06:00:00,6,,,0.0,,-39.3,-44.1,
2020-04-26,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-04-26 12:00:00,12,,200.0,8.0,15.0,2.9,-0.1,
2021-07-02,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-07-02 03:00:00,3,21.0,280.0,1.0,,19.6,15.6,
2020-06-13,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-06-13 09:00:00,9,,50.0,7.0,11.0,19.1,11.7,
2020-06-26,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-06-26 12:00:00,12,,,,,,,
2019-10-27,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2019-10-27 18:00:00,18,,140.0,1.0,,-26.8,-29.7,
2021-03-12,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-12 15:00:00,15,,100.0,1.0,,-25.9,-29.1,
2021-03-29,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-29 06:00:00,6,2.0,50.0,2.0,,-12.0,-15.5,
2021-01-04,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-01-04 06:00:00,6,,170.0,2.0,,-40.4,-43.3,
2021-05-25,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-05-25 03:00:00,3,,180.0,2.0,,19.4,-2.6,
2020-07-14,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-07-14 18:00:00,18,,,,,,,
2021-06-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-06-20 03:00:00,3,,60.0,4.0,,30.9,5.4,
2020-03-06,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-03-06 18:00:00,18,,170.0,1.0,,-23.3,-25.8,
2020-12-06,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-12-06 09:00:00,9,,,,,,,
2021-08-20,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-08-20 06:00:00,6,,230.0,3.0,,23.8,8.3,
2021-03-15,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2021-03-15 06:00:00,6,,350.0,1.0,,-18.6,-21.9,
2020-09-28,КУЙГА (21937),Республика Саха /Якутия/,21937,КУЙГА,2020-09-28 00:00:00,0,45.0,170.0,2.0,,1.7,1.2,
