observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2024-10-17,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-10-17 12:00:00,12,,270.0,1.0,,-14.0,-16.4,
2024-03-30,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-30 15:00:00,15,,90.0,1.0,,-4.4,-6.3,
2022-09-09,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-09 12:00:00,12,,,0.0,,8.4,6.7,
2023-05-09,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-05-09 09:00:00,9,,340.0,3.0,,5.2,-7.7,
2023-07-27,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-07-27 15:00:00,15,4.0,290.0,3.0,16.0,8.7,4.7,
2024-04-20,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-04-20 21:00:00,21,,100.0,2.0,,0.0,-11.1,
2022-01-20,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-20 03:00:00,3,,,0.0,,-36.9,-40.4,
2022-09-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-28 06:00:00,6,,,,,,,
2023-05-13,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-05-13 06:00:00,6,2.0,250.0,4.0,10.0,3.1,-3.7,
2024-10-18,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-10-18 21:00:00,21,,300.0,1.0,,-11.7,-15.2,
2022-07-13,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-07-13 18:00:00,18,,,,,,,
2022-02-19,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-02-19 00:00:00,0,,,0.0,,-32.2,-36.5,
2022-11-09,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-11-09 06:00:00,6,,360.0,1.0,,-21.9,-28.8,
2023-03-22,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-03-22 00:00:00,0,,330.0,3.0,,-20.8,-31.5,
2024-10-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-10-08 21:00:00,21,,320.0,1.0,,-2.4,-8.3,
2024-08-03,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-08-03 18:00:00,18,,320.0,2.0,,0.3,-0.1,
2022-09-20,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-20 12:00:00,12,,270.0,1.0,,1.2,-2.3,
2022-08-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-08-26 06:00:00,6,,,,,,,
2024-03-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-28 00:00:00,0,,70.0,1.0,,-6.0,-13.9,
2024-02-04,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-02-04 03:00:00,3,,190.0,1.0,,-31.7,-36.4,
2022-01-21,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-21 21:00:00,21,,,0.0,,-39.4,-42.9,
2024-06-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-06-12 15:00:00,15,,10.0,2.0,,7.9,3.7,
2023-09-29,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-09-29 12:00:00,12,,320.0,3.0,,6.6,-3.2,
2023-09-02,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-09-02 12:00:00,12,,,0.0,,5.6,2.7,
2022-09-22,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-22 18:00:00,18,,,,,,,
2022-08-14,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-08-14 00:00:00,0,,110.0,1.0,,14.6,11.4,
2022-01-23,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-23 21:00:00,21,,,0.0,,-29.6,-32.6,
2023-01-22,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-01-22 09:00:00,9,,250.0,3.0,,-42.3,-47.2,
2023-07-09,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-07-09 09:00:00,9,,320.0,3.0,11.0,12.8,4.6,
2023-07-14,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-07-14 18:00:00,18,5.0,10.0,1.0,,11.6,11.0,
2024-03-10,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-10 06:00:00,6,,180.0,1.0,,-11.8,-21.1,
2024-05-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-05-26 06:00:00,6,,360.0,3.0,,16.7,-3.9,
2024-03-07,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-07 00:00:00,0,,220.0,2.0,,-18.6,-23.6,
2022-07-17,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-07-17 15:00:00,15,4.0,50.0,2.0,,14.2,10.0,
2022-01-07,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-07 03:00:00,3,71.0,220.0,1.0,,-27.1,-30.2,
2022-03-10,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-03-10 03:00:00,3,71.0,220.0,3.0,,-13.5,-17.0,
2022-05-01,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-05-01 00:00:00,0,,,,,,,
2022-12-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-12-28 15:00:00,15,,,0.0,,-34.9,-38.5,
2023-06-16,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-06-16 09:00:00,9,,260.0,1.0,,20.3,6.3,
2023-08-14,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-08-14 00:00:00,0,,90.0,1.0,,16.3,7.3,
2022-01-06,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-06 06:00:00,6,,,,,,,
2022-09-29,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-29 12:00:00,12,,310.0,1.0,,-1.6,-8.9,
2022-12-15,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-12-15 00:00:00,0,,240.0,4.0,,-38.9,-43.8,
2024-11-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-11-26 18:00:00,18,,70.0,1.0,,-25.1,-28.2,
2024-05-09,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-05-09 09:00:00,9,73.0,70.0,1.0,,-0.1,-0.9,
2024-03-05,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-05 15:00:00,15,,230.0,1.0,,-29.2,-32.0,
2024-02-20,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-02-20 15:00:00,15,,360.0,2.0,,-33.4,-39.3,
2024-01-06,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-01-06 00:00:00,0,,,0.0,,-43.8,-48.9,
2023-11-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-11-12 15:00:00,15,2.0,20.0,4.0,,-17.9,-23.0,
2023-10-25,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-10-25 15:00:00,15,,30.0,4.0,,-9.9,-13.4,
2022-05-13,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-05-13 00:00:00,0,,140.0,1.0,,7.5,-3.3,
2024-08-23,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-08-23 12:00:00,12,,330.0,2.0,,9.9,8.2,
2024-08-23,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-08-23 09:00:00,9,4.0,320.0,2.0,,15.3,9.1,
2024-08-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-08-08 15:00:00,15,,250.0,3.0,,5.7,5.1,
2022-05-04,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-05-04 03:00:00,3,,160.0,3.0,,5.0,-4.0,
2022-11-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-11-08 03:00:00,3,,230.0,1.0,,-21.6,-27.8,
2023-05-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-05-26 09:00:00,9,,20.0,2.0,,13.0,-3.5,
2024-08-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-08-12 00:00:00,0,,100.0,3.0,,18.0,10.5,
2024-07-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-07-12 00:00:00,0,,120.0,1.0,,21.4,11.2,
2023-08-20,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-08-20 09:00:00,9,,,,,,,
2023-10-15,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-10-15 06:00:00,6,71.0,350.0,3.0,,-2.7,-8.1,
2022-05-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-05-26 12:00:00,12,,,,,,,
2022-01-18,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-18 06:00:00,6,,,0.0,,-36.1,-41.9,
2024-09-02,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-09-02 15:00:00,15,,250.0,1.0,,5.9,5.5,
2024-08-18,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-08-18 09:00:00,9,,310.0,2.0,,17.9,7.9,
2023-09-07,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-09-07 18:00:00,18,,40.0,2.0,,-1.1,-1.9,
2022-09-30,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-30 00:00:00,0,,290.0,1.0,,-0.5,-8.9,
2023-06-01,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-06-01 00:00:00,0,,,0.0,,12.8,6.7,
2022-01-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-26 18:00:00,18,,10.0,1.0,,-39.6,-43.6,
2022-12-09,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-12-09 09:00:00,9,,,0.0,,-34.3,-38.2,
2024-12-27,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-12-27 00:00:00,0,,240.0,1.0,,-36.3,-40.2,
2024-02-10,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-02-10 12:00:00,12,,,0.0,,-37.9,-41.8,
2022-01-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-01-08 21:00:00,21,,,0.0,,-40.0,-43.4,
2022-03-11,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-03-11 15:00:00,15,,290.0,1.0,,-24.4,-26.9,
2024-05-05,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-05-05 00:00:00,0,,60.0,1.0,,6.5,-3.9,
2024-02-14,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-02-14 15:00:00,15,,240.0,1.0,,-37.1,-40.9,
2023-01-21,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-01-21 09:00:00,9,,340.0,1.0,,-46.8,-51.5,
2024-02-21,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-02-21 09:00:00,9,,10.0,2.0,,-31.7,-39.2,
2022-05-22,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-05-22 06:00:00,6,2.0,100.0,3.0,,4.8,0.4,
2022-02-16,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-02-16 15:00:00,15,,,0.0,,-31.0,-34.8,
2023-06-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-06-12 00:00:00,0,,220.0,2.0,,18.7,7.2,
2022-09-29,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-29 00:00:00,0,,350.0,2.0,,1.3,-5.0,
2024-06-27,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-06-27 03:00:00,3,,260.0,1.0,,21.1,6.0,
2024-04-19,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-04-19 00:00:00,0,,120.0,2.0,,1.5,-7.9,
2023-11-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-11-12 06:00:00,6,71.0,210.0,1.0,,-18.4,-20.2,
2023-10-06,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-10-06 18:00:00,18,,,0.0,,-6.6,-7.3,
2023-09-19,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-09-19 12:00:00,12,,290.0,2.0,,1.9,-4.1,
2024-03-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-08 06:00:00,6,,350.0,4.0,,-13.1,-21.3,
2023-12-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-12-26 03:00:00,3,,,0.0,,-39.6,-44.2,
2023-11-05,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-11-05 03:00:00,3,,230.0,1.0,,-19.7,-22.7,
2022-08-22,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-08-22 00:00:00,0,,200.0,1.0,,10.9,10.5,
2023-01-03,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-01-03 12:00:00,12,,230.0,1.0,,-43.7,-47.9,
2023-03-15,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-03-15 12:00:00,12,2.0,100.0,1.0,,-6.7,-11.4,
2023-04-29,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-04-29 12:00:00,12,,20.0,1.0,,0.2,-7.6,
2022-04-10,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-04-10 21:00:00,21,,30.0,1.0,,-6.1,-10.1,
2024-10-31,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-10-31 03:00:00,3,,220.0,2.0,,-14.8,-20.7,
2024-09-10,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-09-10 09:00:00,9,61.0,110.0,1.0,,8.6,7.4,
2023-09-16,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-09-16 09:00:00,9,80.0,240.0,3.0,11.0,5.0,1.6,
2022-07-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-07-28 00:00:00,0,,110.0,1.0,,23.3,12.0,
2022-06-03,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-06-03 15:00:00,15,,360.0,1.0,,5.3,0.4,
2022-04-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-04-08 15:00:00,15,,20.0,2.0,,-11.4,-15.8,
2022-10-30,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-10-30 03:00:00,3,,100.0,1.0,,-8.9,-15.6,
2023-04-15,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-04-15 09:00:00,9,,120.0,1.0,,0.2,-9.5,
2023-04-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-04-28 03:00:00,3,,310.0,2.0,,6.6,-8.8,
2023-06-01,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-06-01 21:00:00,21,,60.0,1.0,,10.4,5.5,7.0
2024-06-19,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-06-19 09:00:00,9,,70.0,2.0,,9.9,6.9,
2024-03-16,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-16 09:00:00,9,,300.0,2.0,10.0,-14.6,-23.9,
2024-01-01,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-01-01 18:00:00,18,,,0.0,,-48.3,-54.0,
2022-04-27,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-04-27 21:00:00,21,,150.0,1.0,,-7.2,-11.1,
2022-04-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-04-28 21:00:00,21,,340.0,2.0,,-2.8,-13.5,
2022-12-31,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-12-31 00:00:00,0,,320.0,2.0,,-32.4,-36.3,
2023-04-06,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-04-06 12:00:00,12,,330.0,2.0,,-19.0,-23.0,
2023-07-07,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-07-07 15:00:00,15,5.0,,0.0,,9.9,6.0,
2022-06-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-06-08 03:00:00,3,,110.0,2.0,,19.5,5.5,
2023-12-17,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-12-17 15:00:00,15,,,0.0,,-41.8,-46.6,
2023-09-14,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-09-14 18:00:00,18,,330.0,1.0,,-1.1,-1.3,
2024-11-07,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-11-07 18:00:00,18,,240.0,1.0,,-17.8,-19.5,
2024-01-10,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-01-10 12:00:00,12,,,0.0,,-46.1,-51.4,
2023-08-29,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-08-29 18:00:00,18,4.0,,0.0,,6.9,6.5,
2022-08-10,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-08-10 09:00:00,9,,,0.0,,14.3,12.5,
2023-07-19,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-07-19 18:00:00,18,,340.0,1.0,,9.0,8.4,
2024-08-22,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-08-22 09:00:00,9,4.0,80.0,1.0,,18.4,11.3,
2023-08-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-08-12 21:00:00,21,,80.0,1.0,,8.8,5.3,5.0
2023-04-08,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-04-08 03:00:00,3,,110.0,3.0,,-6.9,-20.8,
2024-05-23,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-05-23 03:00:00,3,,270.0,3.0,,18.2,-4.3,
2024-04-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-04-26 15:00:00,15,71.0,320.0,2.0,,-3.9,-6.1,
2022-09-21,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-09-21 18:00:00,18,,,0.0,,-8.2,-9.6,
2022-06-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-06-28 12:00:00,12,2.0,,0.0,,16.5,15.3,
2022-03-20,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-03-20 00:00:00,0,,150.0,1.0,,-13.9,-18.4,
2024-10-24,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-10-24 12:00:00,12,,360.0,1.0,,-7.3,-10.1,
2024-07-09,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-07-09 09:00:00,9,61.0,40.0,1.0,,14.3,12.9,
2024-06-28,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-06-28 12:00:00,12,,220.0,1.0,,8.6,6.7,
2024-05-27,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-05-27 15:00:00,15,,30.0,1.0,,6.8,5.4,
2024-03-16,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-03-16 06:00:00,6,,310.0,3.0,12.0,-11.8,-23.2,
2023-12-14,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-12-14 06:00:00,6,,360.0,3.0,,-33.4,-37.1,
2022-10-12,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-10-12 00:00:00,0,,,0.0,,-2.2,-3.5,
2024-11-16,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2024-11-16 03:00:00,3,,150.0,1.0,,-21.7,-25.3,
2022-06-24,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-06-24 15:00:00,15,4.0,280.0,1.0,,11.0,7.9,
2022-12-17,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2022-12-17 18:00:00,18,,230.0,3.0,,-34.9,-39.8,
2023-02-26,ЮГОРЕНОК (31062),Республика Саха /Якутия/,31062,ЮГОРЕНОК,2023-02-26 15:00:00,15,,200.0,1.0,,-27.2,-30.4,
