observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2024-06-02,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-02 09:00:00,9,,10.0,6.0,,1.2,0.7,
2023-08-13,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-08-13 18:00:00,18,,140.0,2.0,,8.6,6.2,
2023-06-16,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-06-16 15:00:00,15,61.0,220.0,4.0,,8.8,7.3,
2024-04-21,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-21 21:00:00,21,2.0,30.0,3.0,,-11.8,-12.4,
2024-07-19,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-19 18:00:00,18,,250.0,3.0,,5.8,3.8,
2024-10-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-10-17 12:00:00,12,71.0,180.0,3.0,,-11.0,-12.7,
2024-11-26,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-11-26 00:00:00,0,38.0,210.0,16.0,34.0,-17.0,-19.9,
2024-04-15,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-15 18:00:00,18,,,,,,,
2023-02-18,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-02-18 15:00:00,15,,230.0,1.0,,-37.6,-39.4,
2023-01-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-12 15:00:00,15,2.0,180.0,3.0,12.0,-40.3,-42.7,
2023-04-18,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-04-18 09:00:00,9,,350.0,3.0,,-16.5,-18.0,
2024-09-06,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-09-06 09:00:00,9,,130.0,4.0,,6.2,3.8,
2024-12-31,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-31 06:00:00,6,,200.0,2.0,,-36.3,-39.7,
2024-10-22,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-10-22 12:00:00,12,,200.0,1.0,,-20.7,-22.8,
2023-11-04,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-11-04 06:00:00,6,36.0,270.0,8.0,10.0,-14.4,-17.3,
2023-10-07,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-10-07 15:00:00,15,,200.0,3.0,,-11.3,-12.5,
2024-04-15,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-15 21:00:00,21,71.0,210.0,8.0,12.0,-5.3,-9.9,
2024-06-02,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-02 21:00:00,21,,80.0,1.0,,1.8,0.6,
2024-10-05,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-10-05 21:00:00,21,,220.0,4.0,,-8.9,-10.7,
2024-06-23,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-23 03:00:00,3,,230.0,9.0,13.0,20.4,6.2,
2024-12-10,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-10 06:00:00,6,36.0,190.0,6.0,10.0,-26.2,-30.8,
2023-08-24,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-08-24 15:00:00,15,,240.0,3.0,,3.2,2.4,
2023-07-24,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-07-24 12:00:00,12,,,0.0,,11.8,6.7,
2023-03-19,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-19 03:00:00,3,37.0,280.0,11.0,14.0,-28.9,-32.4,
2023-12-13,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-12-13 12:00:00,12,71.0,350.0,7.0,11.0,-19.8,-21.0,
2024-08-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-08-17 18:00:00,18,,170.0,4.0,,10.7,5.3,
2024-04-22,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-22 09:00:00,9,36.0,70.0,5.0,,-9.3,-11.4,
2023-05-08,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-05-08 18:00:00,18,71.0,190.0,3.0,,-10.5,-12.7,
2023-12-14,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-12-14 18:00:00,18,71.0,320.0,6.0,,-20.6,-22.6,
2024-07-09,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-09 03:00:00,3,,10.0,6.0,,10.8,7.8,
2024-08-27,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-08-27 12:00:00,12,,80.0,5.0,,6.1,1.8,
2024-12-25,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-25 18:00:00,18,36.0,230.0,3.0,14.0,-20.5,-24.4,
2023-01-29,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-29 03:00:00,3,2.0,250.0,3.0,,-32.2,-34.6,
2023-11-30,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-11-30 09:00:00,9,38.0,300.0,13.0,21.0,-25.1,-27.0,
2024-03-16,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-16 09:00:00,9,,200.0,1.0,,-29.3,-31.7,
2024-05-25,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-05-25 09:00:00,9,28.0,350.0,4.0,,1.0,0.8,
2024-07-16,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-16 15:00:00,15,,300.0,1.0,,9.8,8.8,
2023-09-13,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-13 12:00:00,12,,180.0,2.0,,8.1,4.4,
2023-05-29,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-05-29 15:00:00,15,,220.0,10.0,19.0,6.2,0.8,
2023-09-22,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-22 00:00:00,0,,100.0,4.0,,3.1,-1.1,-6.0
2023-08-01,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-08-01 18:00:00,18,50.0,250.0,2.0,,7.5,7.3,
2023-06-26,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-06-26 18:00:00,18,,160.0,2.0,12.0,10.8,4.0,
2023-07-25,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-07-25 12:00:00,12,,10.0,2.0,,9.7,6.2,
2024-09-06,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-09-06 12:00:00,12,,200.0,2.0,,4.0,3.2,
2024-10-18,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-10-18 06:00:00,6,71.0,340.0,6.0,10.0,-4.6,-5.7,
2023-11-06,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-11-06 06:00:00,6,,210.0,1.0,,-24.7,-26.4,
2023-08-25,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-08-25 12:00:00,12,,260.0,5.0,,11.6,8.6,
2024-06-18,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-18 21:00:00,21,,50.0,1.0,,4.8,3.4,
2023-07-13,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-07-13 03:00:00,3,,210.0,4.0,12.0,12.9,4.3,
2024-04-30,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-30 18:00:00,18,,360.0,2.0,,-14.4,-16.0,
2024-06-25,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-25 15:00:00,15,61.0,320.0,7.0,,5.2,3.6,
2024-06-02,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-02 06:00:00,6,,100.0,6.0,,2.8,1.8,
2024-06-14,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-14 09:00:00,9,,50.0,2.0,,10.7,7.3,
2024-11-14,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-11-14 00:00:00,0,,,0.0,,-31.0,-34.1,
2023-01-11,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-11 15:00:00,15,,,0.0,,-43.3,-45.6,
2023-01-08,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-08 18:00:00,18,,190.0,2.0,,-44.8,-46.9,
2023-05-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-05-17 18:00:00,18,71.0,10.0,5.0,,-7.5,-8.5,
2024-04-18,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-18 00:00:00,0,2.0,190.0,3.0,,-8.1,-11.8,
2024-06-23,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-23 21:00:00,21,,50.0,2.0,,7.4,4.7,
2024-08-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-08-12 18:00:00,18,60.0,310.0,6.0,,3.9,3.2,
2024-11-20,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-11-20 21:00:00,21,71.0,200.0,6.0,,-23.0,-25.5,
2024-11-04,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-11-04 00:00:00,0,,,0.0,,-27.2,-29.9,
2023-07-22,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-07-22 18:00:00,18,2.0,320.0,4.0,,10.5,8.5,
2023-06-27,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-06-27 12:00:00,12,,160.0,6.0,11.0,17.8,4.2,
2024-03-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-17 15:00:00,15,,250.0,2.0,,-26.8,-29.5,
2024-10-19,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-10-19 18:00:00,18,2.0,100.0,1.0,10.0,-8.9,-11.9,
2023-07-08,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-07-08 03:00:00,3,,280.0,9.0,13.0,5.5,-0.3,
2024-03-05,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-05 09:00:00,9,71.0,10.0,2.0,,-23.0,-24.5,
2024-04-08,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-08 18:00:00,18,38.0,220.0,12.0,18.0,-10.2,-13.2,
2024-07-22,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-22 03:00:00,3,,120.0,2.0,,10.9,10.2,
2024-07-26,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-26 18:00:00,18,,100.0,1.0,,8.3,7.1,
2024-12-23,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-23 18:00:00,18,2.0,230.0,2.0,,-26.6,-29.2,
2023-04-01,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-04-01 09:00:00,9,38.0,250.0,13.0,19.0,-20.8,-23.8,
2024-12-11,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-11 12:00:00,12,,210.0,2.0,,-35.1,-38.1,
2024-11-23,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-11-23 06:00:00,6,71.0,280.0,7.0,,-18.7,-21.9,
2023-01-11,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-11 03:00:00,3,,,0.0,,-43.4,-45.7,
2023-03-30,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-30 03:00:00,3,,,0.0,,-20.3,-24.7,
2024-03-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-12 15:00:00,15,78.0,10.0,4.0,,-24.5,-25.8,
2024-03-16,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-16 15:00:00,15,,210.0,2.0,,-29.4,-31.3,
2024-04-05,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-05 15:00:00,15,2.0,240.0,2.0,,-30.8,-33.1,
2024-04-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-04-17 18:00:00,18,2.0,260.0,2.0,15.0,-11.0,-13.6,
2024-07-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-12 06:00:00,6,,350.0,10.0,13.0,17.2,12.7,
2024-09-26,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-09-26 12:00:00,12,,90.0,2.0,,2.6,1.2,
2024-07-11,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-11 09:00:00,9,,30.0,3.0,,20.0,14.1,
2023-07-11,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-07-11 18:00:00,18,,50.0,3.0,,6.0,5.1,
2023-01-02,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-02 12:00:00,12,71.0,210.0,4.0,,-26.2,-28.9,
2024-02-14,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-02-14 06:00:00,6,78.0,210.0,2.0,,-30.9,-32.3,
2024-07-29,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-29 06:00:00,6,60.0,30.0,6.0,,9.7,7.7,
2024-08-26,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-08-26 12:00:00,12,60.0,310.0,5.0,10.0,3.4,2.7,
2024-08-03,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-08-03 03:00:00,3,,50.0,2.0,,12.4,6.0,
2023-12-04,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-12-04 18:00:00,18,,220.0,3.0,,-30.5,-34.4,
2024-12-09,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-09 09:00:00,9,,180.0,4.0,,-23.4,-26.9,
2023-01-30,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-30 09:00:00,9,,,0.0,,-40.0,-42.3,
2023-02-06,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-02-06 00:00:00,0,71.0,190.0,3.0,,-30.7,-32.5,
2023-09-19,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-19 09:00:00,9,80.0,170.0,1.0,,2.5,1.2,
2024-02-03,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-02-03 15:00:00,15,71.0,20.0,3.0,,-32.4,-33.7,
2024-06-21,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-06-21 06:00:00,6,,50.0,4.0,,16.8,7.4,
2023-09-06,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-06 00:00:00,0,,60.0,8.0,12.0,5.3,0.9,2.0
2024-12-03,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-03 12:00:00,12,36.0,190.0,13.0,17.0,-16.3,-22.1,
2023-01-27,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-27 15:00:00,15,,,0.0,,-40.8,-42.9,
2023-11-05,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-11-05 18:00:00,18,,220.0,2.0,,-23.3,-25.1,
2023-03-02,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-02 12:00:00,12,36.0,200.0,6.0,,-30.6,-33.2,
2023-03-25,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-25 03:00:00,3,70.0,310.0,3.0,,-9.2,-11.7,
2024-05-07,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-05-07 09:00:00,9,15.0,80.0,10.0,18.0,1.0,-0.5,
2023-02-20,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-02-20 09:00:00,9,38.0,220.0,14.0,19.0,-21.8,-23.8,
2024-03-20,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-20 00:00:00,0,,210.0,4.0,,-23.6,-25.7,
2023-01-21,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-21 09:00:00,9,36.0,60.0,5.0,,-28.5,-30.3,
2023-04-24,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-04-24 18:00:00,18,,,,,,,
2024-08-11,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-08-11 00:00:00,0,,250.0,11.0,14.0,10.7,5.2,-1.0
2023-11-24,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-11-24 00:00:00,0,,200.0,1.0,,-33.0,-35.0,
2024-11-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-11-12 03:00:00,3,2.0,230.0,2.0,,-23.7,-26.1,
2023-09-30,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-30 18:00:00,18,,,,,,,
2023-09-27,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-27 15:00:00,15,,250.0,5.0,,-1.8,-5.3,
2024-08-25,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-08-25 18:00:00,18,51.0,20.0,6.0,,6.4,5.7,
2023-03-08,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-08 15:00:00,15,2.0,210.0,4.0,,-23.7,-27.2,
2024-02-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-02-12 09:00:00,9,78.0,180.0,1.0,,-38.0,-39.6,
2024-12-27,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-27 15:00:00,15,71.0,60.0,4.0,,-18.9,-21.2,
2023-09-21,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-21 00:00:00,0,2.0,170.0,7.0,11.0,2.1,-0.7,-3.0
2024-01-16,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-01-16 00:00:00,0,71.0,230.0,2.0,,-36.8,-39.8,
2024-07-15,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-15 15:00:00,15,,330.0,7.0,,17.1,12.2,
2023-03-24,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-24 03:00:00,3,71.0,270.0,2.0,,-13.8,-16.4,
2024-02-27,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-02-27 06:00:00,6,39.0,240.0,26.0,34.0,-17.6,-18.9,
2024-10-31,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-10-31 03:00:00,3,,200.0,1.0,,-29.9,-32.9,
2023-01-16,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-16 03:00:00,3,71.0,190.0,2.0,,-37.6,-39.9,
2024-07-21,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-21 15:00:00,15,,80.0,3.0,,10.4,7.8,
2023-07-03,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-07-03 03:00:00,3,,70.0,1.0,,6.4,-0.7,
2023-02-18,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-02-18 09:00:00,9,2.0,220.0,2.0,,-37.4,-39.2,
2023-05-28,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-05-28 15:00:00,15,,270.0,4.0,12.0,4.5,1.1,
2024-02-22,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-02-22 09:00:00,9,36.0,210.0,7.0,11.0,-24.8,-26.2,
2023-01-02,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-02 21:00:00,21,71.0,220.0,7.0,11.0,-25.6,-28.2,
2023-10-14,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-10-14 21:00:00,21,71.0,220.0,5.0,,-7.5,-9.7,
2023-08-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-08-17 18:00:00,18,,90.0,5.0,,8.0,3.5,
2023-11-16,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-11-16 00:00:00,0,38.0,210.0,15.0,23.0,-14.0,-16.0,
2024-03-05,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-05 03:00:00,3,78.0,,0.0,,-23.7,-25.7,
2024-10-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-10-17 18:00:00,18,2.0,330.0,5.0,,-6.3,-8.0,
2023-09-09,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-09-09 03:00:00,3,80.0,10.0,8.0,11.0,4.5,3.8,
2024-05-10,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-05-10 09:00:00,9,36.0,40.0,5.0,,-5.2,-6.7,
2024-07-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-07-12 09:00:00,9,,340.0,8.0,13.0,13.5,10.5,
2023-06-20,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-06-20 21:00:00,21,,280.0,6.0,,8.6,7.1,
2024-03-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-03-12 12:00:00,12,2.0,30.0,1.0,,-22.9,-24.2,
2023-03-26,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-26 12:00:00,12,71.0,160.0,3.0,10.0,-16.9,-19.7,
2024-01-20,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-01-20 03:00:00,3,36.0,170.0,6.0,12.0,-31.5,-34.5,
2023-11-26,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-11-26 15:00:00,15,71.0,190.0,2.0,,-17.4,-19.1,
2024-11-12,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-11-12 09:00:00,9,71.0,180.0,2.0,,-20.2,-22.2,
2023-03-09,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-03-09 18:00:00,18,,,0.0,,-37.4,-39.6,
2024-12-18,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2024-12-18 15:00:00,15,2.0,200.0,4.0,,-21.8,-25.6,
2023-08-15,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-08-15 06:00:00,6,,130.0,6.0,,15.1,6.9,
2023-01-17,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-01-17 06:00:00,6,36.0,30.0,5.0,,-30.4,-32.2,
2023-05-29,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-05-29 09:00:00,9,,240.0,5.0,11.0,10.5,1.0,
2023-06-04,ТИКСИ (21824),Республика Саха /Якутия/,21824,ТИКСИ,2023-06-04 09:00:00,9,61.0,50.0,3.0,,0.6,-0.2,
