observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2022-06-18,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-18 15:00:00,15,,,,,,,
2022-05-28,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-05-28 00:00:00,0,,270.0,2.0,,-1.3,-4.3,-3.0
2022-05-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-05-14 18:00:00,18,,,0.0,,-13.3,-15.3,
2022-03-21,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-21 15:00:00,15,,160.0,2.0,,-20.2,-23.5,
2021-12-10,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-12-10 18:00:00,18,71.0,,0.0,,-29.4,-31.8,
2022-01-02,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-02 06:00:00,6,,,0.0,,-42.6,-45.6,
2022-11-10,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-11-10 06:00:00,6,70.0,,0.0,,-24.8,-27.3,
2022-07-03,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-03 00:00:00,0,,,0.0,,13.7,10.0,
2022-03-20,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-20 12:00:00,12,2.0,180.0,2.0,,-11.5,-15.9,
2022-12-25,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-25 18:00:00,18,,,0.0,,-30.2,-33.2,
2022-11-03,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-11-03 18:00:00,18,,,0.0,,-23.0,-25.6,
2022-10-22,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-22 21:00:00,21,,180.0,2.0,,-3.0,-4.7,
2022-03-28,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-28 03:00:00,3,22.0,160.0,2.0,,-22.5,-26.5,
2020-04-23,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-04-23 12:00:00,12,71.0,200.0,2.0,,-4.9,-7.0,
2020-12-30,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-12-30 12:00:00,12,2.0,340.0,2.0,,-14.3,-17.0,
2022-10-12,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-12 15:00:00,15,,180.0,2.0,,-2.8,-5.1,
2022-07-22,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-22 09:00:00,9,,50.0,2.0,,18.9,11.7,
2021-03-15,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-03-15 21:00:00,21,,,0.0,,-38.6,-40.8,
2022-12-15,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-15 18:00:00,18,,,0.0,,-43.4,-46.9,
2022-10-21,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-21 18:00:00,18,85.0,,0.0,,-10.5,-11.1,
2022-07-17,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-17 21:00:00,21,,50.0,4.0,,9.8,4.9,
2022-06-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-14 06:00:00,6,25.0,,0.0,,21.3,10.5,
2022-04-06,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-04-06 06:00:00,6,,,0.0,,-18.4,-25.2,
2019-10-30,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-10-30 09:00:00,9,71.0,,0.0,,-15.3,-16.6,
2019-11-26,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-11-26 12:00:00,12,,,0.0,,-35.6,-37.7,
2022-01-05,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-05 03:00:00,3,,,,,,,
2022-09-28,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-09-28 21:00:00,21,,,,,,,
2020-07-15,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-07-15 06:00:00,6,,70.0,4.0,,19.0,11.8,
2019-11-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-11-14 09:00:00,9,,,0.0,,-26.4,-28.9,
2022-02-12,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-02-12 21:00:00,21,2.0,230.0,4.0,,-19.5,-22.1,
2022-02-20,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-02-20 06:00:00,6,,140.0,4.0,,-27.3,-30.5,
2022-12-11,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-11 06:00:00,6,71.0,,0.0,,-32.1,-35.0,
2022-05-31,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-05-31 15:00:00,15,,50.0,2.0,,-1.2,-3.5,
2022-05-13,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-05-13 03:00:00,3,36.0,270.0,6.0,,-5.0,-11.3,
2022-03-28,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-28 06:00:00,6,2.0,180.0,2.0,,-19.9,-24.8,
2020-12-20,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-12-20 12:00:00,12,,,0.0,,-42.9,-45.6,
2022-01-17,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-17 15:00:00,15,,,,,,,
2022-01-19,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-19 09:00:00,9,,,,,,,
2022-06-16,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-16 12:00:00,12,,50.0,2.0,,5.5,0.0,
2022-01-16,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-16 21:00:00,21,,,0.0,,-37.7,-40.5,
2022-10-09,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-09 15:00:00,15,85.0,270.0,2.0,,-5.1,-6.8,
2022-08-19,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-08-19 00:00:00,0,,360.0,4.0,,7.9,5.5,3.0
2022-03-28,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-28 09:00:00,9,,,0.0,,-22.2,-27.1,
2022-03-21,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-21 06:00:00,6,,180.0,4.0,,-12.7,-17.9,
2021-04-02,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-04-02 12:00:00,12,,360.0,2.0,,-27.6,-30.7,
2022-01-03,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-03 15:00:00,15,,,,,,,
2022-12-17,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-17 12:00:00,12,,,0.0,,-42.6,-45.6,
2022-04-05,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-04-05 09:00:00,9,,360.0,2.0,,-18.4,-22.5,
2022-04-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-04-14 06:00:00,6,,50.0,2.0,,-11.9,-16.3,
2022-10-02,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-02 00:00:00,0,85.0,230.0,2.0,,-3.2,-5.3,
2022-06-13,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-13 12:00:00,12,,,0.0,,18.8,8.9,
2020-06-08,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-06-08 00:00:00,0,,20.0,4.0,,3.5,0.6,0.0
2020-10-29,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-10-29 12:00:00,12,85.0,250.0,2.0,,-10.3,-11.6,
2020-07-21,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-07-21 06:00:00,6,,,0.0,,13.2,9.7,
2022-01-04,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-04 12:00:00,12,71.0,,0.0,,-42.5,-45.0,
2022-01-11,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-11 18:00:00,18,,,0.0,,-24.7,-27.2,
2022-03-01,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-01 03:00:00,3,,,0.0,,-25.8,-29.0,
2022-10-31,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-31 06:00:00,6,2.0,180.0,2.0,,-12.7,-14.7,
2022-08-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-08-14 15:00:00,15,,90.0,2.0,,9.1,7.4,
2019-11-09,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-11-09 09:00:00,9,,90.0,2.0,,-23.0,-25.6,
2019-10-10,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-10-10 00:00:00,0,10.0,,0.0,,-5.1,-6.5,
2020-08-27,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-08-27 21:00:00,21,,,0.0,,5.8,2.6,
2019-10-11,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-10-11 15:00:00,15,2.0,340.0,2.0,,-3.6,-5.7,
2022-01-05,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-05 09:00:00,9,,,,,,,
2022-12-06,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-06 09:00:00,9,71.0,140.0,6.0,,-22.5,-25.7,
2022-11-01,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-11-01 21:00:00,21,70.0,180.0,4.0,,-12.0,-14.7,
2022-10-27,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-27 21:00:00,21,2.0,270.0,4.0,,-18.7,-20.6,
2022-09-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-09-14 12:00:00,12,80.0,270.0,2.0,,2.4,1.6,
2022-07-21,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-21 00:00:00,0,,90.0,6.0,,9.1,4.9,2.0
2020-02-07,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-02-07 18:00:00,18,,110.0,2.0,,-25.6,-28.8,
2020-12-07,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-12-07 09:00:00,9,,,0.0,,-21.9,-24.5,
2020-09-20,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-09-20 21:00:00,21,,,0.0,,1.4,-0.3,
2022-10-09,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-09 06:00:00,6,,320.0,2.0,,-4.4,-7.9,
2022-06-30,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-30 18:00:00,18,,,0.0,,5.9,-0.1,
2022-06-17,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-17 18:00:00,18,,90.0,2.0,,7.8,-0.4,
2022-05-04,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-05-04 00:00:00,0,,,0.0,,-12.2,-18.4,-19.0
2022-03-28,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-28 03:00:00,3,,,,,,,
2020-11-26,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-11-26 15:00:00,15,71.0,270.0,2.0,,-22.6,-24.4,
2021-03-25,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-03-25 00:00:00,0,,,0.0,,-36.8,-39.8,
2022-12-21,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-21 03:00:00,3,,180.0,2.0,,-28.5,-31.7,
2022-10-31,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-31 21:00:00,21,,180.0,2.0,,-21.4,-23.2,
2022-08-01,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-08-01 09:00:00,9,,360.0,4.0,,10.3,6.7,
2022-06-27,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-27 12:00:00,12,,50.0,6.0,,8.3,-0.7,
2022-06-02,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-02 12:00:00,12,,90.0,2.0,,7.9,-0.3,
2020-05-24,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-05-24 18:00:00,18,,,0.0,,4.6,3.4,
2022-12-22,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-22 18:00:00,18,,,0.0,,-28.3,-31.3,
2020-12-24,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-12-24 15:00:00,15,71.0,20.0,4.0,,-23.8,-26.3,
2020-12-03,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-12-03 12:00:00,12,85.0,160.0,2.0,,-12.4,-13.7,
2021-01-25,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-01-25 15:00:00,15,,,0.0,,-47.8,-51.2,
2020-05-09,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-05-09 21:00:00,21,,160.0,2.0,,-10.1,-12.9,
2022-12-12,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-12 03:00:00,3,22.0,,0.0,,-31.6,-34.5,
2022-07-23,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-23 06:00:00,6,,180.0,2.0,,18.0,12.8,
2022-05-08,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-05-08 03:00:00,3,,270.0,2.0,,-6.9,-13.1,
2021-02-24,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-02-24 00:00:00,0,,,0.0,,-40.8,-44.4,
2019-10-25,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-10-25 18:00:00,18,71.0,180.0,4.0,,-7.3,-9.8,
2019-12-10,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-12-10 15:00:00,15,2.0,,0.0,,-35.6,-38.4,
2022-02-07,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-02-07 15:00:00,15,,,0.0,,-36.5,-39.4,
2022-12-28,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-28 15:00:00,15,,,0.0,,-43.9,-46.9,
2022-12-24,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-24 18:00:00,18,,,0.0,,-28.4,-30.8,
2022-09-15,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-09-15 21:00:00,21,80.0,180.0,2.0,,1.4,0.3,
2022-09-03,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-09-03 00:00:00,0,,20.0,2.0,,4.1,0.4,0.0
2021-04-05,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-04-05 21:00:00,21,,,0.0,,-37.0,-39.8,
2020-01-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-01-14 21:00:00,21,,,,,,,
2021-03-15,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-03-15 06:00:00,6,,,0.0,,-29.0,-32.8,
2021-01-26,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2021-01-26 15:00:00,15,,,0.0,,-49.2,-52.4,
2022-12-15,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-12-15 03:00:00,3,,,0.0,,-40.8,-43.8,
2022-08-20,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-08-20 09:00:00,9,,360.0,4.0,,6.0,3.4,
2022-07-22,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-22 21:00:00,21,61.0,,0.0,,13.3,11.0,
2022-06-06,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-06 06:00:00,6,,50.0,4.0,,14.2,3.7,
2022-04-21,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-04-21 03:00:00,3,,360.0,4.0,,-11.8,-15.3,
2020-11-26,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-11-26 03:00:00,3,71.0,,0.0,,-20.5,-22.4,
2019-11-09,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-11-09 21:00:00,21,,,0.0,,-15.0,-17.7,
2020-11-04,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-11-04 15:00:00,15,,,0.0,,-26.7,-27.9,
2022-07-08,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-08 00:00:00,0,,340.0,4.0,,5.3,-0.5,2.0
2022-04-08,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-04-08 00:00:00,0,,,0.0,,-24.4,-27.6,
2022-03-09,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-03-09 03:00:00,3,,,0.0,,-33.6,-36.6,
2019-12-06,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2019-12-06 12:00:00,12,,,0.0,,-40.8,-43.8,
2022-01-27,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-01-27 15:00:00,15,,230.0,2.0,,-27.4,-29.8,
2022-11-17,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-11-17 15:00:00,15,70.0,,0.0,,-20.5,-23.1,
2022-09-07,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-09-07 12:00:00,12,25.0,,0.0,,7.1,6.4,
2022-07-12,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-12 12:00:00,12,80.0,50.0,2.0,,6.7,5.6,
2022-07-04,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-04 18:00:00,18,2.0,20.0,4.0,,6.7,5.6,
2022-06-01,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-06-01 15:00:00,15,,50.0,2.0,,1.3,-1.3,
2022-10-11,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-11 06:00:00,6,,180.0,4.0,,-4.5,-8.0,
2022-07-30,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-07-30 03:00:00,3,,140.0,2.0,,21.7,10.2,
2020-04-14,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-04-14 00:00:00,0,,,0.0,,-20.3,-22.2,
2020-11-10,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2020-11-10 18:00:00,18,71.0,160.0,6.0,10.0,-15.6,-17.5,
2022-11-11,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-11-11 09:00:00,9,,,0.0,,-36.5,-39.4,
2022-10-15,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-10-15 15:00:00,15,85.0,230.0,6.0,,-4.5,-6.1,
2022-04-06,ТЮМЯТИ (21813),Республика Саха /Якутия/,21813,ТЮМЯТИ,2022-04-06 09:00:00,9,,,0.0,,-18.2,-25.0,
