observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2020-05-21,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-05-21 00:00:00,0,,250.0,3.0,,6.3,-4.4,
2020-10-03,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-10-03 12:00:00,12,,270.0,5.0,,-1.6,-12.1,
2020-07-14,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-07-14 18:00:00,18,2.0,50.0,3.0,,13.8,13.4,
2020-05-07,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-07 03:00:00,3,,230.0,3.0,,7.4,-7.7,
2020-06-17,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-17 06:00:00,6,,260.0,2.0,,27.8,2.8,
2020-11-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-11-07 03:00:00,3,,250.0,1.0,,-24.3,-27.5,
2020-06-19,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-06-19 21:00:00,21,,,0.0,,15.8,7.6,5.0
2020-12-17,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-12-17 18:00:00,18,,,0.0,,-50.1,-53.7,
2020-12-04,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-12-04 15:00:00,15,,,0.0,,-48.8,-52.4,
2020-03-26,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-26 12:00:00,12,,70.0,6.0,,-11.1,-17.3,
2020-09-02,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-09-02 15:00:00,15,,250.0,2.0,,6.7,5.8,
2020-09-09,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-09-09 06:00:00,6,,,,,,,
2019-12-09,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-12-09 12:00:00,12,,,0.0,,-38.9,-41.8,
2020-03-19,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-19 09:00:00,9,,,0.0,,-21.3,-28.0,
2020-01-19,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-01-19 18:00:00,18,,,0.0,,-51.4,-55.2,
2020-02-16,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-02-16 12:00:00,12,,,0.0,,-43.9,-46.9,
2020-08-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-08-07 09:00:00,9,4.0,250.0,2.0,,22.0,5.4,
2020-06-07,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-07 12:00:00,12,,,0.0,,13.1,3.8,
2020-06-26,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-26 12:00:00,12,4.0,260.0,2.0,,14.0,13.8,
2020-06-18,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-18 06:00:00,6,4.0,90.0,4.0,,28.3,5.5,
2020-08-22,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-08-22 00:00:00,0,,50.0,4.0,,7.7,-3.7,
2020-07-31,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-07-31 12:00:00,12,,50.0,2.0,,10.7,4.2,
2020-10-21,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-10-21 12:00:00,12,,70.0,6.0,,-15.1,-18.5,
2020-01-25,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-01-25 12:00:00,12,,,0.0,,-55.6,-60.0,
2020-11-17,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-11-17 18:00:00,18,,250.0,1.0,,-39.7,-42.9,
2020-12-13,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-12-13 09:00:00,9,,,0.0,,-48.8,-52.4,
2019-10-22,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-10-22 15:00:00,15,71.0,60.0,1.0,,-14.7,-17.4,
2020-03-26,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-26 09:00:00,9,,70.0,5.0,,-9.2,-16.0,
2020-02-27,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-02-27 00:00:00,0,,240.0,1.0,,-38.6,-42.0,
2020-12-15,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-12-15 03:00:00,3,,260.0,1.0,,-45.6,-49.2,
2020-08-21,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-08-21 15:00:00,15,,80.0,5.0,,6.8,-3.2,
2019-10-10,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-10-10 00:00:00,0,71.0,70.0,4.0,,-3.4,-5.1,
2020-03-06,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-06 06:00:00,6,,,0.0,,-25.1,-31.6,
2019-11-01,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-11-01 18:00:00,18,71.0,260.0,1.0,,-16.9,-18.8,
2020-10-31,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-10-31 06:00:00,6,,240.0,1.0,,-25.9,-28.4,
2020-03-20,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-20 03:00:00,3,,260.0,7.0,,-17.5,-26.6,
2020-12-20,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-12-20 21:00:00,21,71.0,,0.0,,-44.9,-48.4,
2020-11-24,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-11-24 09:00:00,9,,,,,,,
2020-12-05,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-12-05 09:00:00,9,,,0.0,,-46.5,-50.2,
2020-06-04,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-04 03:00:00,3,,250.0,4.0,12.0,18.5,1.1,
2019-10-31,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-10-31 18:00:00,18,71.0,240.0,1.0,,-18.4,-21.0,
2020-06-22,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-22 12:00:00,12,17.0,60.0,2.0,,20.1,8.5,
2020-01-02,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-01-02 15:00:00,15,,,0.0,,-37.2,-40.1,
2020-12-13,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-12-13 03:00:00,3,,280.0,1.0,,-47.5,-51.2,
2019-10-02,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-10-02 12:00:00,12,,250.0,4.0,,-3.6,-13.7,
2020-04-24,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-04-24 06:00:00,6,,60.0,3.0,,1.2,-11.2,
2020-12-21,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-12-21 12:00:00,12,,,0.0,,-48.0,-51.2,
2020-08-12,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-08-12 03:00:00,3,,80.0,4.0,,11.8,5.6,
2020-04-03,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-04-03 03:00:00,3,,70.0,4.0,,-7.7,-16.2,
2020-06-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-06-07 15:00:00,15,,,0.0,,3.8,1.8,
2020-09-09,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-09-09 21:00:00,21,,270.0,1.0,,-1.8,-2.4,-4.0
2020-12-11,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-12-11 03:00:00,3,,,0.0,,-51.2,-53.7,
2019-12-06,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-12-06 00:00:00,0,71.0,260.0,3.0,,-44.5,-47.6,
2020-04-24,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-04-24 18:00:00,18,,80.0,1.0,,-9.6,-14.2,
2020-10-25,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-10-25 00:00:00,0,22.0,240.0,1.0,,-7.8,-8.8,
2020-04-23,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-04-23 06:00:00,6,,220.0,1.0,,-0.5,-15.1,
2019-10-27,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-10-27 12:00:00,12,,40.0,1.0,,-26.7,-29.9,
2020-11-21,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-11-21 09:00:00,9,71.0,80.0,1.0,,-31.8,-34.8,
2020-09-13,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-09-13 21:00:00,21,,80.0,1.0,,-2.6,-3.6,-8.0
2020-03-31,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-31 03:00:00,3,,250.0,6.0,,-9.7,-18.3,
2019-11-30,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-11-30 00:00:00,0,,,0.0,,-43.9,-46.9,
2020-05-22,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-22 15:00:00,15,80.0,90.0,2.0,,3.7,1.1,
2020-02-19,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-02-19 00:00:00,0,,,0.0,,-41.7,-45.0,
2019-12-11,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-12-11 09:00:00,9,,280.0,1.0,,-43.6,-46.9,
2020-03-30,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-30 06:00:00,6,36.0,260.0,7.0,12.0,-9.4,-19.2,
2019-09-29,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-09-29 09:00:00,9,71.0,80.0,3.0,,-0.3,-2.7,
2020-06-10,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-10 03:00:00,3,,260.0,1.0,,18.0,4.1,
2020-05-27,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-27 18:00:00,18,,,0.0,,5.4,4.9,
2019-10-03,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-10-03 03:00:00,3,,80.0,8.0,13.0,-5.9,-15.0,
2020-01-17,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-01-17 21:00:00,21,71.0,,0.0,,-47.8,-51.2,
2020-03-27,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-27 06:00:00,6,,80.0,6.0,11.0,-5.7,-15.9,
2020-09-10,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-09-10 21:00:00,21,12.0,250.0,1.0,,-4.0,-4.2,-4.0
2020-10-05,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-10-05 03:00:00,3,,260.0,6.0,,-4.9,-10.2,
2020-11-25,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-11-25 12:00:00,12,2.0,240.0,3.0,,-34.6,-38.1,
2020-03-10,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-10 09:00:00,9,,,0.0,,-35.0,-39.4,
2020-12-30,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-12-30 18:00:00,18,,,0.0,,-49.8,-52.4,
2019-12-02,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-12-02 15:00:00,15,,,0.0,,-46.4,-49.2,
2020-01-18,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-01-18 09:00:00,9,,,0.0,,-48.9,-52.4,
2020-05-23,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-23 06:00:00,6,,60.0,3.0,,13.6,-1.8,
2020-06-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-06-07 00:00:00,0,,,,,,,
2020-03-12,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-12 15:00:00,15,,,0.0,,-38.3,-41.6,
2020-10-16,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-10-16 00:00:00,0,,250.0,3.0,,-12.3,-13.6,
2020-09-02,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-09-02 12:00:00,12,2.0,220.0,1.0,,7.6,5.8,
2020-09-09,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-09-09 18:00:00,18,,270.0,1.0,,-3.8,-4.1,
2020-05-04,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-05-04 21:00:00,21,,80.0,5.0,,-1.4,-9.6,
2020-10-18,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-10-18 09:00:00,9,,250.0,5.0,,-10.1,-13.7,
2020-10-12,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-10-12 06:00:00,6,,70.0,5.0,,-0.7,-9.1,
2020-08-04,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-08-04 15:00:00,15,4.0,40.0,5.0,,9.5,7.0,
2020-02-21,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-02-21 09:00:00,9,,,0.0,,-40.0,-43.4,
2020-03-26,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-26 00:00:00,0,,,2.0,,-17.6,-24.5,
2020-03-22,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-22 12:00:00,12,,260.0,2.0,,-27.8,-31.7,
2020-05-07,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-07 21:00:00,21,,60.0,5.0,,1.8,-8.5,
2020-02-01,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-02-01 18:00:00,18,,,0.0,,-49.2,-52.4,
2020-01-06,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-01-06 09:00:00,9,71.0,250.0,2.0,,-38.6,-41.4,
2020-03-21,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-21 09:00:00,9,,,1.0,,-19.1,-24.9,
2019-11-02,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-11-02 12:00:00,12,71.0,,0.0,,-14.4,-17.1,
2020-09-28,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-09-28 00:00:00,0,,50.0,1.0,,6.6,-1.4,
2020-06-14,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-06-14 06:00:00,6,,340.0,1.0,,19.6,5.1,
2020-06-03,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-03 03:00:00,3,,280.0,2.0,,16.1,-3.5,
2020-04-05,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-04-05 09:00:00,9,,280.0,4.0,,-6.7,-17.8,
2020-11-28,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-11-28 21:00:00,21,,,0.0,,-32.8,-36.5,
2020-10-30,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-10-30 18:00:00,18,,,0.0,,-30.4,-33.4,
2020-03-23,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-23 21:00:00,21,,,0.0,,-35.4,-39.0,
2020-08-10,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-08-10 09:00:00,9,4.0,30.0,1.0,11.0,17.4,8.7,
2020-03-04,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-04 06:00:00,6,,,0.0,,-27.2,-32.7,
2019-12-16,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-12-16 15:00:00,15,10.0,10.0,1.0,,-46.7,-50.2,
2020-07-23,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-07-23 06:00:00,6,4.0,260.0,2.0,,30.5,10.7,
2020-02-12,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-02-12 15:00:00,15,,,0.0,,-41.8,-45.0,
2020-05-13,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-05-13 03:00:00,3,,130.0,3.0,,12.3,-3.4,
2020-08-24,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-08-24 09:00:00,9,,130.0,1.0,,11.5,-2.1,
2020-04-06,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-04-06 03:00:00,3,,230.0,5.0,10.0,-5.3,-15.1,
2020-03-30,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-30 18:00:00,18,,240.0,5.0,10.0,-20.0,-24.1,
2020-04-30,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-04-30 15:00:00,15,2.0,240.0,3.0,,-1.5,-2.7,
2020-05-16,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-16 03:00:00,3,,10.0,5.0,10.0,16.0,-2.1,
2019-11-20,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-11-20 18:00:00,18,,,0.0,,-38.6,-42.0,
2020-05-17,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-05-17 12:00:00,12,,50.0,4.0,,6.5,-5.3,
2020-01-12,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-01-12 21:00:00,21,,,0.0,,-50.6,-53.7,
2020-02-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-02-07 03:00:00,3,,250.0,2.0,,-47.0,-50.2,
2020-05-20,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-20 06:00:00,6,,330.0,1.0,,15.4,-6.8,
2020-01-09,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-01-09 06:00:00,6,,,0.0,,-49.7,-52.4,
2019-12-16,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-12-16 09:00:00,9,10.0,,0.0,,-46.2,-49.2,
2020-07-08,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-07-08 00:00:00,0,,250.0,4.0,,17.3,8.5,
2020-06-13,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-13 15:00:00,15,,280.0,2.0,,7.2,5.6,
2019-12-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-12-07 18:00:00,18,71.0,240.0,2.0,,-35.3,-38.4,
2020-05-07,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-07 18:00:00,18,,60.0,2.0,,-3.9,-8.4,
2019-10-07,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-10-07 03:00:00,3,,80.0,2.0,,-9.1,-15.9,
2020-08-05,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-08-05 00:00:00,0,4.0,50.0,4.0,,20.7,7.0,
2019-11-15,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-11-15 00:00:00,0,2.0,290.0,2.0,,-28.2,-31.3,
2019-12-09,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-12-09 21:00:00,21,,,0.0,,-44.0,-47.0,
2020-07-21,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-07-21 18:00:00,18,,60.0,1.0,,17.3,12.4,
2020-12-03,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-12-03 06:00:00,6,2.0,,0.0,,-43.5,-46.9,
2020-12-03,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-12-03 09:00:00,9,,250.0,1.0,,-44.7,-47.6,
2020-11-12,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-11-12 03:00:00,3,,,0.0,,-37.8,-40.5,
2020-06-30,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-06-30 09:00:00,9,4.0,50.0,5.0,10.0,18.5,2.1,
2020-03-21,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-21 21:00:00,21,,,0.0,,-35.6,-39.0,
2019-10-30,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-10-30 00:00:00,0,71.0,240.0,3.0,,-11.5,-13.5,
2020-12-02,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-12-02 09:00:00,9,71.0,40.0,1.0,,-35.8,-38.7,
2020-12-15,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-12-15 12:00:00,12,,,0.0,,-43.1,-46.2,
2020-05-13,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-05-13 18:00:00,18,,60.0,1.0,,-2.3,-5.0,
2019-12-25,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-12-25 18:00:00,18,,,0.0,,-44.8,-47.8,
2020-04-23,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-04-23 21:00:00,21,,30.0,1.0,,-10.9,-16.2,
2020-07-31,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-07-31 18:00:00,18,,50.0,4.0,,6.9,6.9,
2020-05-16,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-05-16 18:00:00,18,,40.0,3.0,,4.2,-1.9,
2020-07-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-07-07 21:00:00,21,,270.0,1.0,,11.4,9.0,2.0
2020-01-13,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-01-13 03:00:00,3,,,0.0,,-47.7,-51.2,
2019-11-19,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-11-19 18:00:00,18,71.0,,0.0,,-30.7,-33.6,
2019-12-11,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2019-12-11 03:00:00,3,,,0.0,,-45.5,-48.4,
2020-06-17,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-06-17 06:00:00,6,,260.0,2.0,,27.8,2.8,
2020-05-07,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-05-07 06:00:00,6,,210.0,2.0,,9.3,-7.4,
2019-11-20,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-11-20 00:00:00,0,71.0,60.0,1.0,,-28.2,-32.1,
2020-07-15,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-07-15 09:00:00,9,2.0,90.0,6.0,11.0,16.7,7.1,
2020-04-14,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-04-14 21:00:00,21,,290.0,1.0,,-10.1,-16.4,
2020-09-04,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-09-04 09:00:00,9,,240.0,2.0,,13.2,5.0,
2020-03-11,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-03-11 15:00:00,15,,60.0,2.0,,-36.6,-40.8,
2020-10-02,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-10-02 09:00:00,9,83.0,290.0,4.0,,2.4,-2.2,
2020-10-06,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-10-06 18:00:00,18,,260.0,5.0,,-1.5,-7.9,
2020-05-13,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-05-13 15:00:00,15,,210.0,1.0,,0.2,-3.8,
2020-01-11,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-01-11 03:00:00,3,,,0.0,,-50.7,-53.7,
2020-09-27,НЕРА (24585),Республика Саха /Якутия/,24585,НЕРА,2020-09-27 03:00:00,3,,90.0,3.0,,5.3,-3.9,
2019-11-19,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2019-11-19 21:00:00,21,71.0,250.0,2.0,,-28.6,-31.7,
2020-03-21,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-03-21 18:00:00,18,,100.0,1.0,,-33.1,-36.7,
2020-10-08,ИНДИГИРКА (24585),Республика Саха /Якутия/,24585,ИНДИГИРКА,2020-10-08 12:00:00,12,68.0,240.0,3.0,,1.0,-2.2,
